TRAIN,gs://seighneur/train/ajb_1989_1_asli_miring.jsonl
TRAIN,gs://seighneur/train/ajb_1989_1_asli_user.jsonl
TRAIN,gs://seighneur/train/ajb_1989_1_fotokopi_lurus.jsonl
TRAIN,gs://seighneur/train/ajb_1989_2_asli_lurus.jsonl
TRAIN,gs://seighneur/train/ajb_1989_2_fotokopi_lurus.jsonl
TRAIN,gs://seighneur/train/ajb_1989_2_fotokopi_user.jsonl
TRAIN,gs://seighneur/train/ajb_1990_1_fotokopi_lurus.jsonl
TRAIN,gs://seighneur/train/ajb_1990_2_fotokopi_lurus.jsonl
TRAIN,gs://seighneur/train/ajb_2008_1_fotokopi_lurus.jsonl
TRAIN,gs://seighneur/train/ajb_2008_2_fotokopi_miring.jsonl
TRAIN,gs://seighneur/train/ajb_2008_3_fotokopi_miring.jsonl
VALIDATION,gs://seighneur/validation/ajb_1989_1_fotokopi_user.jsonl
VALIDATION,gs://seighneur/validation/ajb_1989_2_asli_user.jsonl
VALIDATION,gs://seighneur/validation/ajb_1990_1_fotokopi_user.jsonl
VALIDATION,gs://seighneur/validation/ajb_1990_2_fotokopi_user.jsonl
